id,arrival_time,service_time,waiting_time,departure_time,time_in_system
299,1348.3863903521835,5.722332147067903,1.0939777806793245,1355.2027002799307,6.81630992774717
300,1354.866396220657,2.858297714171738,0.3363040592737434,1358.0609979941025,3.1946017734455836
301,1356.8548737913416,2.8687787771749207,1.206124202760975,1360.9297767712774,4.074902979935814
302,1361.233374613644,4.804062936215518,0.0,1366.0374375498595,4.804062936215587
303,1366.471454038915,5.426023802369461,0.0,1371.8974778412844,5.4260238023694
304,1371.9259475806216,3.8499559245813444,0.0,1375.775903505203,3.849955924581309
305,1375.5437047634484,3.479281329253678,0.2321987417544733,1379.2551848344565,3.7114800710080544
306,1378.3074311424675,2.3626290290104266,0.9477536919889644,1381.6178138634668,3.310382720999314
307,1384.6440414751733,3.7626414028422426,0.0,1388.4066828780155,3.7626414028422914
308,1389.4551649651896,4.58646406533121,0.0,1394.0416290305209,4.586464065331256
309,1395.378819192501,2.677096838474932,0.0,1398.0559160309758,2.6770968384748812
310,1402.810512648833,5.671952149013921,0.0,1408.4824647978471,5.671952149014032
311,1409.7738139366331,2.6304774276544434,0.0,1412.4042913642875,2.6304774276543412
312,1412.6893038000583,1.2795252846324265,0.0,1413.9688290846907,1.2795252846324274
313,1420.5121916982732,3.073003858075349,0.0,1423.5851955563485,3.0730038580752534
314,1424.038903655465,2.3707312193497656,0.0,1426.4096348748149,2.3707312193498637
315,1425.5943497736498,2.4497050051451787,0.8152851011650455,1428.85933987996,3.264990106310279
316,1431.8095166507037,5.899872813217574,0.0,1437.7093894639213,5.899872813217598
317,1436.4015441358135,4.047259999328584,1.30784532810776,1441.75664946325,5.355105327436377
318,1437.512090625571,1.9218477928310325,4.244558837678824,1443.6784972560808,6.166406630509755
319,1438.9345420555783,1.481505370216715,4.743955200502569,1445.1600026262975,6.225460570719179
320,1443.2162912524607,3.7122008393513912,1.943711373836777,1448.872203465649,5.6559122131882305
321,1448.2714374674265,4.119247399735405,0.600765998222414,1452.9914508653844,4.720013397957928
322,1453.186441559731,1.9752585655774708,0.0,1455.1617001253085,1.9752585655774055
323,1455.5421874578444,2.7362100077000964,0.0,1458.2783974655445,2.7362100077000377
324,1460.1197525843615,1.177653402954168,0.0,1461.2974059873156,1.1776534029540926
325,1466.5686978188346,1.1797878618110378,0.0,1467.7484856806457,1.1797878618110644
326,1473.2993936894638,2.9584383683834616,0.0,1476.2578320578473,2.9584383683834403
327,1480.193562782793,2.1549036332580553,0.0,1482.348466416051,2.1549036332580727
328,1485.4246329254263,4.339127202381938,0.0,1489.7637601278082,4.33912720238186
329,1490.741702074919,5.436027904717451,0.0,1496.1777299796365,5.436027904717548
330,1498.2559883676624,4.483151325606052,0.0,1502.7391396932685,4.483151325606059
331,1500.6598313223249,3.7490119440681187,2.079308370943636,1506.4881516373366,5.8283203150117515
332,1503.9201000723504,4.872779613688561,2.5680515649862627,1511.3609312510252,7.440831178674898
333,1509.993300959001,5.910231781006115,1.3676302920241596,1517.2711630320314,7.277862073030292
334,1511.340387871672,5.19514189526309,5.930775160359417,1522.4663049272945,11.125917055622494
335,1514.5665404738902,1.4313544699743677,7.899764453404259,1523.8976593972689,9.331118923378654
336,1516.656487792759,2.9035849313947617,7.241171604509873,1526.8012443286636,10.144756535904662
337,1518.1665621740508,5.310645020851159,8.634682154612847,1532.1118893495147,13.945327175463945
338,1524.741247660233,4.74808399952746,7.370641689281683,1536.859973349042,12.118725688809036
339,1528.2935480132176,5.270447233738273,8.566425335824533,1542.1304205827803,13.836872569562729
340,1534.9453662503572,3.761720969390038,7.1850543324230784,1545.8921415521704,10.946775301813204
341,1536.6387760990353,2.216244632619803,9.253365453135075,1548.10838618479,11.469610085754766
342,1540.0957551199983,4.116132429173764,8.012631064791776,1552.224518613964,12.128763493965607
343,1546.8665415739658,4.424959014788741,5.357977039998104,1556.6494776287527,9.782936054786887
344,1550.6851666798489,3.3994645749155037,5.964310948903858,1560.0489422036683,9.363775523819413
345,1553.464237761574,1.7206357608232579,6.584704442094335,1561.7695779644916,8.305340202917705
346,1560.9136559753974,5.840781734110476,0.8559219890942131,1567.6103596986022,6.6967037232047915
347,1567.7764601452002,5.12721133770308,0.0,1572.9036714829033,5.127211337703102
348,1575.376262874914,3.2139716993232286,0.0,1578.5902345742372,3.213971699323338
349,1578.171421722362,1.6620138678898635,0.4188128518751455,1580.252248442127,2.0808267197649
350,1581.1159578821866,5.468312628360732,0.0,1586.5842705105474,5.4683126283607635
351,1583.8478349004752,3.7939175829920493,2.736435610072249,1590.3781880935394,6.530353193064229
352,1588.0068708199944,4.443439509676001,2.371317273544946,1594.8216276032153,6.814756783220901
353,1593.1732216750856,3.17298821941526,1.648405928129705,1597.9946158226305,4.821394147544879
354,1595.6652369812605,2.9652458820875705,2.329378841370044,1600.9598617047182,5.294624723457673
355,1599.41720978055,3.7518368095959733,1.54265192416824,1604.711698514314,5.294488733764183
356,1600.9228438093303,3.779326535845898,3.7888547049838053,1608.49102505016,7.568181240829745
357,1607.4020014809378,5.240959231121378,1.0890235692222632,1613.7319842812815,6.329982800343714
358,1612.8732151418526,4.323250501749182,0.8587691394288868,1618.0552347830308,5.182019641178158
359,1614.0387394699985,1.8056733232993367,4.016495313032237,1619.86090810633,5.822168636331526
360,1620.4756058412063,3.832738424950205,0.0,1624.3083442661564,3.8327384249500938
361,1626.7237163516606,3.7902211530910033,0.0,1630.5139375047515,3.790221153090897
362,1631.8340342382307,1.3347039317183813,0.0,1633.1687381699492,1.3347039317184226
363,1635.486286400615,1.1741231242050645,0.0,1636.6604095248201,1.1741231242051526
364,1641.136441776427,3.4207747051689283,0.0,1644.557216481596,3.420774705168924
365,1642.1923541117183,5.0657498117171205,2.3648623698777556,1649.622966293313,7.4306121815948245
366,1644.9719792735211,4.3219536728305865,4.650987019791955,1653.9449199661437,8.972940692622615
367,1647.5740028675484,3.489223043998922,6.370917098595328,1657.4341430101426,9.860140142594219
368,1650.8933849797268,4.506263977715453,6.540758030415873,1661.940406987858,11.047022008131307
369,1654.6888374655655,2.414509422733058,7.251569522292584,1664.3549164105912,9.666078945025674
370,1662.338430372353,4.0329341322619445,2.0164860382380994,1668.3878505428531,6.0494201705000705
371,1670.2189350449773,4.939997553235939,0.0,1675.1589325982134,4.939997553236026
372,1673.8846592829925,3.9950003632829683,1.274273315220853,1679.1539329614964,5.2692736785038505
373,1678.5857928777473,3.3808861490758924,0.5681400837490855,1682.5348191105722,3.949026232824963
374,1681.3985820282066,5.11445769588023,1.1362370823655965,1687.6492768064525,6.2506947782458155
375,1683.1554851963053,2.0853651060667238,4.493791610147127,1689.7346419125192,6.579156716213902
376,1689.0944658609324,3.3605038810907453,0.6401760515868773,1693.09514579361,4.000679932677713
377,1696.1267208758932,5.939803647723177,0.0,1702.0665245236164,5.939803647723238
378,1697.4152437590676,1.9626868987861492,4.651280764548801,1704.0292114224026,6.613967663334961
